,population,income,house_value,rent,state_code,county_code,tract,unemployment,poverty
53,5416,29335,276900,1631,08,001,008801,0.035899481451934584,0.1866691285081241
54,4863,35174,195100,1210,08,001,008802,0.06444026340545625,0.16183425868805265
55,2732,27126,277400,1367,08,001,008901,0.06044325050369376,0.09480234260614934
56,4806,27434,289300,1500,08,001,009001,0.0788195741501681,0.17852684144818975
57,4584,38817,310000,1443,08,001,009003,0.07025607353906763,0.07329842931937172
58,5093,43674,238100,1396,08,001,009004,0.012039903680770554,0.12173571568819949
59,4506,39893,319100,1627,08,001,009101,0.005241935483870968,0.015534842432312472
60,4485,26029,53700,1348,08,001,009103,0.04097974564295808,0.14626532887402452
61,6441,36805,307000,1626,08,001,009104,0.018064911206368647,0.12498059307560938
62,4557,35344,292400,1508,08,001,009202,0.04778919160339437,0.1316655694535879
63,5614,31250,324500,1469,08,001,009203,0.040623091020158826,0.1553259707873174
64,6928,35662,377000,1689,08,001,009204,0.028719980193117108,0.11850461893764434
65,2587,46972,298400,1726,08,001,009206,0.04636678200692042,0.03015075376884422
66,4782,34270,338000,1445,08,001,009207,0.058057705840957076,0.06252613969050606
67,5590,36888,332400,1347,08,001,009304,0.0339409176618479,0.06207513416815742
68,3620,34806,331400,2022,08,001,009306,0.002824858757062147,0.11519337016574585
69,3461,32686,321600,1401,08,001,009307,0.04155124653739612,0.03582779543484542
70,4706,31716,311900,1380,08,001,009308,0.07040572792362769,0.05992350191245219
71,4421,32109,322300,1122,08,001,009309,0.08397291196388262,0.09273919927618186
72,7097,31238,337000,1621,08,001,009310,0.0505173463177115,0.10173312667324222
73,7147,26409,66000,1459,08,001,009316,0.05200729927007299,0.14775430250454735
74,6662,26495,139700,1204,08,001,009318,0.06040070713022982,0.24362053437406184
75,2814,26836,218300,1173,08,001,009319,0.12580128205128205,0.36069651741293535
76,3002,33024,157700,1399,08,001,009320,0.04937655860349127,0.2028647568287808
77,4545,27478,-666666666,1423,08,001,009321,0.012744265080713678,0.12981298129812982
78,5111,28356,119500,1458,08,001,009322,0.050188205771643665,0.09587164938368226
79,3782,35192,366600,1392,08,001,009323,0.03966789667896679,0.14701216287678476
80,5410,44398,441600,1625,08,001,009325,0.015444015444015444,0.1
81,2968,50368,476400,1804,08,001,009326,0.04149659863945578,0.04615902964959569
82,4681,44122,385900,1035,08,001,009327,0.007956600361663653,0.028199102755821406
83,5017,36212,351600,1676,08,001,009401,0.036275243081525806,0.07693840940801276
84,5057,38458,336600,1736,08,001,009406,0.03330970942593905,0.06762902906861776
85,5099,36198,375400,1618,08,001,009407,0.04275534441805225,0.07197489703863502
86,4922,54418,477700,2277,08,001,009408,0.019601437438745508,0.011580658268996343
87,5546,57087,537600,1841,08,001,009409,0.07125154894671623,0.023620627479264335
88,3236,56379,492800,1706,08,001,009410,0.036467236467236465,0.011124845488257108
89,3064,50081,418100,1907,08,001,009411,0.024717893605588393,0.08420365535248042
90,3089,33340,317000,1107,08,001,009501,0.12794206397103197,0.10585950145678213
91,4869,39767,382900,2099,08,001,009502,0.024634059264548376,0.05586362702813719
92,3576,38198,419500,1121,08,001,009553,0.038748137108792845,0.09507829977628636
93,6547,30493,299600,1361,08,001,009603,0.07127771911298839,0.1683213685657553
94,4400,35534,323000,1168,08,001,009604,0.09286412512218964,0.1675
95,2570,29601,320300,1311,08,001,009606,0.07273877292852625,0.04319066147859922
96,4401,35205,375600,1139,08,001,009607,0.029844472467423288,0.1276982503976369
97,2910,51563,357200,1421,08,001,009608,0.08294693456980938,0.03367697594501718
98,3998,25056,-666666666,1394,08,001,009751,0.05573637103336045,0.23986993496748374
99,3276,35444,386500,1477,08,001,009752,0.06372045220966084,0.07295482295482296
100,3113,23182,-666666666,1275,08,001,015000,0.10891089108910891,0.1985223257308063
101,2554,46731,757900,1704,08,001,060001,0.01644736842105263,0.055990602975724356
102,4008,54949,553400,2694,08,001,060002,0.024763619990995047,0.031686626746506984
103,7486,46972,439700,2217,08,001,060100,0.014332411365350767,0.03539941223617419
104,4525,46210,391700,1619,08,001,060200,0.022878932316491896,0.056353591160221
105,3436,59368,528700,2141,08,001,061200,0.015416238437821172,0.028230500582072177
106,0,-666666666,-666666666,-666666666,08,001,988700,,
107,2044,27368,157700,775,08,003,960000,0.012732615083251714,0.06409001956947162
108,2668,30354,189800,1007,08,003,960100,0.0416988416988417,0.06971514242878561
109,2662,28493,174400,665,08,003,960201,0.059782608695652176,0.1592787377911345
110,4059,16502,201400,760,08,003,960202,0.09750927397986221,0.18674550381867455
111,4944,19889,115400,704,08,003,960300,0.0426856380613606,0.19559061488673138
112,1514,43450,250300,1319,08,005,004951,0.014225941422594143,0.190224570673712
113,3091,43424,359700,1627,08,005,004952,0.030866640284922833,0.11323196376577159
114,2858,32922,287600,1541,08,005,005551,0.10455192034139403,0.10216934919524143
115,2622,26728,-666666666,849,08,005,005552,0.05008787346221441,0.10526315789473684
116,4376,37527,362900,1414,08,005,005553,0.047299813780260706,0.1403107861060329
117,5094,43885,510600,1644,08,005,005611,0.031833150384193196,0.08146839418924225
118,3510,41489,1050800,1347,08,005,005612,0.01079913606911447,0.04928774928774929
119,3170,44194,457100,2201,08,005,005614,0.03968253968253968,0.04416403785488959
120,5189,42188,462900,1476,08,005,005619,0.02893436838390967,0.02698015031798034
121,2802,44205,313900,1722,08,005,005620,0.04820012202562538,0.09493219129193434
122,2589,68702,685700,2145,08,005,005621,0.051262433052792655,0.02394747006566242
123,2905,65586,1077100,1702,08,005,005622,0.016795865633074936,0.016179001721170396
124,3723,55465,575300,2090,08,005,005623,0.06621315192743764,0.030889067955949503
125,2194,55556,516800,2000,08,005,005624,0.019008264462809916,0.04238833181403829
126,4117,54877,454400,1818,08,005,005625,0.020784313725490194,0.091328637357299
127,3625,41467,434000,1746,08,005,005626,0.06682134570765662,0.0496551724137931
128,4610,50934,530200,2125,08,005,005627,0.030763239875389408,0.05639913232104121
129,5798,52298,432100,1673,08,005,005628,0.07718405428329092,0.006553984132459468
130,2617,69167,803700,3501,08,005,005629,0.030837004405286344,0.06457776079480321
131,5098,47429,519500,1737,08,005,005630,0.010792580101180439,0.022950176539819536
132,3232,51574,483600,1838,08,005,005631,0.061138014527845036,0.019492574257425743
133,2944,64984,482900,2432,08,005,005632,0.04519119351100811,0.024456521739130436
134,3909,61866,530400,1776,08,005,005633,0.02340321794246709,0.013558454847787157
135,2865,44279,383500,1484,08,005,005634,0.07804131599081866,0.05200698080279232
136,4665,60717,487300,2296,08,005,005635,0.018835616438356163,0.015005359056806002
137,1825,94063,1749100,-666666666,08,005,005636,0.03350515463917526,0.020273972602739727
138,1825,37469,447000,1160,08,005,005701,0.06655574043261231,0.08328767123287671
139,2589,38434,436400,1620,08,005,005702,0.02030192608016658,0.0768636539204326
140,2627,73942,546800,1941,08,005,005800,0.0508574807806032,0.05900266463646745
141,4234,38955,376700,968,08,005,005951,0.016092981671881983,0.09683514407179972
142,3903,47997,591100,1833,08,005,005952,0.014044943820224719,0.08121957468613887
143,2466,48528,348900,1112,08,005,006000,0.037399309551208286,0.055150040551500405
144,3364,41077,381300,1177,08,005,006100,0.06075174825174825,0.18816884661117717
145,3518,49121,386400,1481,08,005,006200,0.056504599211563734,0.09607731665719159
146,2627,48774,413000,1354,08,005,006300,0.046919163369135104,0.05405405405405406
147,2984,38204,426600,1180,08,005,006400,0.03719224724986904,0.07171581769436998
148,2268,39245,638000,1405,08,005,006501,0.04934415990006246,0.18077601410934743
149,3174,40154,435000,1404,08,005,006502,0.032123735871505056,0.13453056080655323
150,5614,33631,375200,1180,08,005,006601,0.05090311986863711,0.1638760242251514
151,2672,36990,453100,390,08,005,006603,0.028013029315960912,0.10067365269461077
152,4356,33750,479700,1112,08,005,006604,0.02301685162351007,0.06382001836547291
153,4491,85449,1831300,-666666666,08,005,006704,0.02103642893791688,0.02894678245379648
154,1935,131250,2000001,-666666666,08,005,006705,0.03805774278215223,0.05478036175710594
155,5779,61184,569300,1727,08,005,006706,0.04110054347826087,0.026129088077522063
156,4761,59657,438500,2036,08,005,006707,0.029905178701677606,0.03486662465868515
157,5019,53728,570700,1721,08,005,006708,0.0654782310593075,0.02510460251046025
158,5255,73202,500200,2155,08,005,006709,0.0215547703180212,0.04300666032350143
159,4211,65608,608500,1828,08,005,006711,0.04371584699453552,0.022085015435763477
160,1258,85694,1110000,3501,08,005,006712,0.025048169556840076,0.034976152623211444
161,1675,58211,-666666666,1745,08,005,006713,0.026424442609413706,0.00955223880597015
162,5444,65718,838700,2932,08,005,006808,0.019534184823441023,0.010286554004408524
163,4672,54527,628100,1659,08,005,006815,0.029432624113475178,0.06999143835616438
164,3029,47784,591700,1650,08,005,006854,0.032399780340472265,0.07428194123473093
165,2232,76544,1017500,1583,08,005,006857,0.07529610829103214,0.012992831541218637
166,3769,49185,-666666666,1766,08,005,006859,0.04267241379310345,0.15388697267179624
167,1429,51132,383300,1661,08,005,006860,0.09001097694840834,0.18824352694191743
168,4267,58795,697700,1837,08,005,006861,0.028973157221985513,0.02132645887040075
169,1591,82963,675700,2288,08,005,006862,0.028169014084507043,0.008799497171590195
170,5783,38785,346200,1687,08,005,006863,0.03440233236151603,0.12830710703786963
171,3562,42724,670100,1818,08,005,006864,0.04141018466703973,0.02807411566535654
172,6457,42334,410500,1310,08,005,007101,0.09284671532846715,0.08734706520055753
173,1735,58281,582800,-666666666,08,005,007103,0.01040582726326743,0.02881844380403458
174,6419,56115,467700,2300,08,005,007106,0.05985634477254589,0.025081788440567066
175,3398,40556,413700,2324,08,005,007108,0.09565916398713827,0.026486168334314303
176,2991,53785,444000,2407,08,005,007109,0.024558710667689946,0.008692744901370779
177,6147,57582,440300,2313,08,005,007110,0.011021745606196008,0.03904343582235237
178,1742,27038,-666666666,1398,08,005,007111,0.13381123058542413,0.19747416762342135
179,8104,61060,549500,1948,08,005,007112,0.05247742250427142,0.06194471865745311
180,6128,77741,656900,-666666666,08,005,007113,0.024738067520372525,0.015992167101827676
181,3616,23984,322600,1123,08,005,007201,0.10191725529767912,0.19109513274336284
182,4654,28734,266200,1123,08,005,007202,0.11321548821548821,0.06596476149548776
183,2836,33592,323800,1342,08,005,007301,0.06517909571344686,0.12200282087447109
184,5289,26496,279500,1065,08,005,007302,0.09952949692363373,0.24579315560597467
185,5329,27480,293400,1580,08,005,007400,0.04763749031758327,0.19684743854381684
186,2779,28995,312900,1938,08,005,007500,0.07147766323024055,0.2475710687297589
187,3355,31103,312200,1551,08,005,007600,0.11534446764091857,0.1284649776453055
188,3912,41995,330800,1312,08,005,007702,0.016270888302550572,0.044734151329243355
189,5445,31364,366400,1432,08,005,007703,0.0981853532080363,0.11423324150596878
190,5301,30109,229100,1437,08,005,007704,0.10401043364851646,0.1418600264101113
191,2843,56302,533000,-666666666,08,005,015100,0.012125079770261647,0.05205768554344003
192,3929,37663,324800,1309,08,005,080000,0.06497418244406196,0.10155255790277425
193,4429,33040,276900,1228,08,005,080100,0.07232212666145427,0.14043802212689094
194,6417,40385,421700,1742,08,005,080200,0.06550604898200059,0.07589216144615864
195,5653,38116,399900,1589,08,005,080300,0.044528916644040184,0.07624270298956307
196,4940,44561,341400,1781,08,005,080400,0.09278350515463918,0.05303643724696356
197,3928,38735,337800,1412,08,005,080500,0.045880611741489885,0.14282077393075357
198,3489,38172,253100,1532,08,005,080600,0.055176037834997374,0.12811693895098883
199,5896,27399,331900,1611,08,005,080700,0.07845701209545602,0.11567164179104478
200,3422,27688,267100,1422,08,005,080800,0.06256983240223464,0.09175920514319112
201,4492,31285,343700,1992,08,005,080900,0.12344777209642074,0.1522707034728406
202,2054,38682,213900,1583,08,005,081001,0.0,0.1679649464459591
203,3184,32500,312100,1358,08,005,081002,0.021265822784810127,0.1347361809045226
204,4176,33528,315000,1485,08,005,081101,0.026495383380168606,0.1896551724137931
205,2280,35348,194200,1375,08,005,081102,0.020702070207020702,0.27631578947368424
206,5404,30579,238800,1468,08,005,081200,0.11779359430604983,0.11454478164322723
207,3123,38857,306300,1513,08,005,081300,0.03321256038647343,0.058277297470381045
208,4406,37837,350600,1825,08,005,081400,0.022699635184434536,0.08783477076713572
209,2750,33262,242100,1235,08,005,081500,0.027696793002915453,0.06763636363636363
210,5174,38639,342900,2327,08,005,081600,0.10472727272727272,0.0782759953614225
211,2861,50278,503200,2917,08,005,081700,0.055133079847908745,0.009786787836420832
212,5940,25706,295200,1490,08,005,081800,0.015060240963855422,0.19528619528619529
213,6570,31493,321200,1038,08,005,081900,0.02459856508370345,0.1582952815829528
214,4997,35417,164800,1519,08,005,082000,0.07956536978618997,0.11166700020012008
215,6957,37375,361800,1397,08,005,082100,0.046484466246204156,0.16645105648986633
216,6841,35764,302100,1359,08,005,082200,0.046983449012279764,0.11270282122496711
217,4517,35731,312800,1578,08,005,082300,0.06571428571428571,0.07859198583130396
218,4731,30179,337000,1489,08,005,082400,0.028654485049833887,0.17332487846121328
219,2413,37804,347600,1929,08,005,082500,0.0660377358490566,0.03315375051802735
220,5949,39063,246700,1391,08,005,082600,0.03138297872340425,0.09900823667843335
221,4155,41784,327200,2086,08,005,082700,0.059166666666666666,0.11070998796630566
222,5177,35862,309300,1728,08,005,082800,0.053133948456888326,0.080741742321808
223,4975,41534,315100,1747,08,005,082900,0.02673434856175973,0.03798994974874372
224,3785,52688,444400,2269,08,005,083000,0.07097069597069597,0.03276089828269485
225,7125,49204,347200,1978,08,005,083100,0.042468480424684804,0.0367719298245614
226,6121,52345,437100,2402,08,005,083201,0.00629874025194961,0.033001143603986274
227,3214,48795,417700,2179,08,005,083202,0.012711864406779662,0.02893590541381456
228,4786,41470,342500,1941,08,005,083300,0.021856086079354405,0.08065190137902215
229,7152,40710,365000,2159,08,005,083400,0.018381414347715088,0.046420581655480984
230,6414,36195,375800,1396,08,005,083500,0.060498220640569395,0.14328032429061427
231,3895,37051,304100,1659,08,005,083600,0.06300813008130081,0.12195121951219512
232,4177,50000,452200,2322,08,005,083700,0.05693950177935943,0.029207565238209242
233,3015,38431,323600,1671,08,005,083800,0.08735262593783494,0.028192371475953566
234,3039,47601,290400,1698,08,005,083900,0.12486938349007315,0.05725567620927937
235,2779,41199,329200,2083,08,005,084000,0.10116959064327485,0.0716084922634041
236,4329,41437,336600,1572,08,005,084100,0.05727235269880511,0.11757911757911758
237,4203,46134,322100,1772,08,005,084200,0.02735042735042735,0.11301451344277896
238,3808,41726,354100,2059,08,005,084300,0.035168903285515966,0.03230042016806723
239,3448,45317,323900,1930,08,005,084400,0.08129675810473816,0.10498839907192575
240,2838,40472,388600,1625,08,005,084500,0.017974835230677052,0.040169133192389
241,5355,40801,342000,1548,08,005,084600,0.0315203955500618,0.04220354808590103
242,4793,39560,336300,2005,08,005,084700,0.032578875171467764,0.06384310452743584
243,3631,54338,385300,2243,08,005,084800,0.03785337805462386,0.04131093362709997
244,3339,64882,583600,2278,08,005,084900,0.014730878186968839,0.020664869721473494
245,2595,62792,741700,1463,08,005,085000,0.05205278592375367,0.09633911368015415
246,6580,79289,608100,2489,08,005,085100,0.023984736985554648,0.01641337386018237
247,3319,55139,595400,1688,08,005,085200,0.015950920245398775,0.0009038867128653209
248,2487,62989,583000,1821,08,005,085300,0.02803083391730904,0.024527543224768796
249,4836,51817,442500,2517,08,005,085400,0.020947802197802196,0.005169561621174525
250,5548,50500,455400,2571,08,005,085500,0.037251123956326265,0.0037851478010093725
251,3576,62264,501500,2833,08,005,085600,0.023394994559303592,0.0145413870246085
252,4842,37248,276000,1693,08,005,085700,0.109375,0.07765386204047914
253,1670,50948,380800,2317,08,005,085800,0.043043043043043044,0.025748502994011976
254,7938,54838,467400,2658,08,005,085900,0.04216719784260848,0.04270597127739985
255,4599,55098,447500,-666666666,08,005,086001,0.0,0.04892367906066536
256,4078,43032,363300,2082,08,005,086002,0.011513157894736841,0.07503678273663561
257,4940,50875,417400,1991,08,005,086100,0.01968065354623097,0.017408906882591092
258,6501,53420,422500,2232,08,005,086200,0.022715404699738904,0.021227503461006
259,4950,41062,439900,1769,08,005,086300,0.03359946773120426,0.07575757575757576
260,1967,65521,997300,3281,08,005,086400,0.02554399243140965,0.022369089984748347
261,5051,40293,486900,1659,08,005,086500,0.0461441213653603,0.041773906157196596
262,6415,47218,555200,1817,08,005,086600,0.008535784635587657,0.01574434918160561
263,6595,75391,656900,-666666666,08,005,086700,0.028119028119028118,0.02319939347990902
264,3274,42592,270400,1415,08,005,086801,0.06780442804428044,0.10201588271227856
265,3359,40221,360800,1598,08,005,086802,0.054003724394785846,0.0669842214944924
266,3163,40913,259800,1570,08,005,086900,0.022704339051463168,0.1533354410369902
267,4701,38167,326100,1608,08,005,087000,0.03641975308641975,0.10912571793235482
268,2404,34131,233200,1439,08,005,087100,0.07061790668348046,0.07820299500831947
269,3988,43958,696300,1686,08,005,087200,0.03800475059382423,0.08575727181544635
270,5546,37852,278600,1536,08,005,087301,0.016783216783216783,0.05012621709340065
271,2393,34763,-666666666,1760,08,005,087302,0.009216589861751152,0.11032177183451734
272,26,-666666666,-666666666,-666666666,08,005,980000,0.0,0.0
273,1450,31372,283300,1075,08,007,940400,0.0962406015037594,0.11655172413793104
274,1696,41228,295800,-666666666,08,007,974201,0.01882845188284519,0.030660377358490566
275,4165,26446,325600,1224,08,007,974202,0.03980634749865519,0.05378151260504202
276,3492,24206,436200,1019,08,007,974300,0.04081632653061224,0.09335624284077892
277,2464,26279,480200,915,08,007,974400,0.06229235880398671,0.2077922077922078
278,1629,23333,106500,288,08,009,964600,0.02200825309491059,0.1976672805402087
279,1890,26860,121300,428,08,009,964700,0.03117206982543641,0.20105820105820105
280,2140,22005,46300,957,08,011,966701,0.030927835051546393,0.09485981308411215
281,3721,23438,93400,677,08,011,966702,0.06475300400534045,0.23434560601988713
282,4726,70608,1636400,2161,08,013,012101,0.056162246489859596,0.04464663563267034
283,3505,56324,906300,1882,08,013,012103,0.028474903474903474,0.04621968616262482
284,2302,71625,1112800,-666666666,08,013,012104,0.02569593147751606,0.08123370981754996
285,6109,48614,676800,1918,08,013,012105,0.04768429706768978,0.07497135374038304
286,2573,53938,949200,1335,08,013,012106,0.024602026049204053,0.11931597357170617
287,4340,39545,700500,1583,08,013,012107,0.024971623155505107,0.13456221198156681
288,3678,27133,1736400,1692,08,013,012201,0.0463896732553449,0.2599238716693855
289,4167,25940,1116100,1848,08,013,012204,0.0453781512605042,0.3549316054715623
290,3724,25379,655800,1586,08,013,012205,0.024069198946972545,0.284640171858217
291,3305,16502,577900,1451,08,013,012206,0.058198614318706696,0.4242057488653555
292,4778,38768,259500,1465,08,013,012207,0.02214765100671141,0.23733779824194223
293,1998,65147,593500,2150,08,013,012208,0.02158273381294964,0.13463463463463463
294,6744,4670,360000,1380,08,013,012300,0.1383476227591582,0.055011862396204037
295,6528,8125,1213700,1950,08,013,012401,0.058986639778169904,0.5249693627450981
296,2495,43938,641100,1661,08,013,012501,0.07730061349693251,0.06412825651302605
297,3996,83926,1170000,2360,08,013,012505,0.02999577524292353,0.054804804804804805
298,3879,27841,666100,1758,08,013,012507,0.06994404476418865,0.24980665119876258
299,2496,45169,620000,1874,08,013,012508,0.05837711617046118,0.16346153846153846
300,3378,68521,864400,2402,08,013,012509,0.04977945809703844,0.06216696269982238
301,3729,74638,748300,2264,08,013,012510,0.03281949278965689,0.05014749262536873
302,6261,12411,604900,1774,08,013,012511,0.07371900826446282,0.0881648298993771
303,3350,57161,830100,2166,08,013,012603,0.03294573643410853,0.06865671641791045
304,1864,10911,417400,1704,08,013,012605,0.05689488910318226,0.48283261802575106
305,2267,32813,602100,1683,08,013,012608,0.030483764082173626,0.12262902514336127
306,1553,17320,331300,1584,08,013,012609,0.050359712230215826,0.3992273019961365
307,4228,10366,601400,1455,08,013,012610,0.07898979043524987,0.5815988647114475
308,5900,55037,861000,2210,08,013,012701,0.05086206896551724,0.028983050847457628
309,5525,49405,469900,1744,08,013,012705,0.08281676171584429,0.11782805429864253
310,2399,26315,593800,-666666666,08,013,012707,0.03553921568627451,0.14297624010004167
311,4500,54729,723600,1793,08,013,012708,0.03798420458819105,0.04577777777777778
312,2097,37292,614100,2596,08,013,012709,0.12579762989972654,0.16547448736289938
313,3580,67021,1034200,1822,08,013,012710,0.017793594306049824,0.0388268156424581
314,8148,71602,611900,3501,08,013,012801,0.030783582089552237,0.057928325969563085
315,6842,61103,563400,2778,08,013,012802,0.08190772420943494,0.034054370067231804
316,2681,62216,778100,2667,08,013,012903,0.04214285714285714,0.034688549048862365
317,6086,53999,545000,2154,08,013,012904,0.027801418439716313,0.03187643772592836
318,2851,41740,493100,1679,08,013,012905,0.07190737355271176,0.04980708523325149
319,3573,56568,461600,2067,08,013,012907,0.013416387158600862,0.02714805485586342
320,7603,56031,733400,1720,08,013,013003,0.048845043310875844,0.04734973036959095
321,3339,71458,705500,2259,08,013,013004,0.029988465974625143,0.022761305780173706
322,2984,54519,639900,1642,08,013,013005,0.018430439952437573,0.04825737265415549
323,6141,55204,638800,1832,08,013,013006,0.01589637915808066,0.06187917277316398
324,2118,43092,673600,1490,08,013,013201,0.042515500442869794,0.11992445703493862
325,1541,46985,1099800,99,08,013,013202,0.008995502248875561,0.01427644386761843
326,5124,58899,674600,1171,08,013,013205,0.06053365193150139,0.047228727556596406
327,4169,37434,473100,1554,08,013,013207,0.04114906832298137,0.06908131446390021
328,6451,42470,457400,1654,08,013,013208,0.04683698296836983,0.03162300418539761
329,6006,35662,359500,1409,08,013,013210,0.0771885786005648,0.09257409257409258
330,6288,46019,585200,1180,08,013,013211,0.05192160855179435,0.07649491094147583
331,5249,48919,490200,1798,08,013,013212,0.044126786824114354,0.046294532291865115
332,5574,64226,613700,1874,08,013,013214,0.03730321697467488,0.018658055256548258
333,5541,45987,513800,1612,08,013,013215,0.04793028322440087,0.14564158094206822
334,4736,42976,472300,1438,08,013,013302,0.030661248614702624,0.14991554054054054
335,5765,38389,366400,1696,08,013,013305,0.025102159953298307,0.1139635732870772
336,4792,36854,340700,1422,08,013,013306,0.02426470588235294,0.10559265442404006
337,3926,41701,368500,1354,08,013,013307,0.058403361344537816,0.07437595517065716
338,3556,33061,327600,1484,08,013,013308,0.039778449144008056,0.13245219347581552
339,3458,32012,353000,1260,08,013,013401,0.09054122407688417,0.12261422787738577
340,8126,44649,386200,1620,08,013,013402,0.03583426651735722,0.06928378045778981
341,5031,32561,325600,1199,08,013,013503,0.0356120826709062,0.11488769628304513
342,4916,36968,357400,1236,08,013,013505,0.03228146536089953,0.061025223759153785
343,4674,56071,448500,1593,08,013,013506,0.04214876033057851,0.025246041934103552
344,3768,38915,358700,1726,08,013,013507,0.06494140625,0.04909766454352442
345,7800,40153,461900,1848,08,013,013508,0.030826468243422802,0.0591025641025641
346,4031,54149,700300,1545,08,013,013601,0.025202092249167855,0.04986355742991813
347,1250,46473,396600,1625,08,013,013602,0.04679144385026738,0.0416
348,1328,55000,438000,1335,08,013,013703,0.021491782553729456,0.10617469879518072
349,4772,51234,798900,1547,08,013,013704,0.09561904761904762,0.12196144174350378
350,1976,39598,473000,1229,08,013,013705,0.01624815361890694,0.16700404858299595
351,3834,54783,610300,2781,08,013,013706,0.07132867132867132,0.049817423056859676
352,4881,50906,578200,2010,08,013,060601,0.035392320534223705,0.04855562384757222
353,1292,32228,672300,2467,08,013,060602,0.012558869701726845,0.13622291021671826
354,3109,57921,756800,1797,08,013,060700,0.05083829096809086,0.04438726278546156
355,3490,52967,477900,1726,08,013,060801,0.029548332629801603,0.048137535816618914
356,5088,38225,226100,1617,08,013,060802,0.016497016497016497,0.07448899371069183
